ID LOTE;BINARIO;ESTADO;LINEA;FECHA TRX;TARIFA;CANT DE TRX;CONTRATO
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;0;3;649-BECA ESTUDIANTILES DE TRANSPORTE
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Tecnicas Operativas;LINEA_321_SJUAN;29/11/2023;0;24;
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;2000;1;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;2000;2;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;2700;9;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;3578;1;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;4523;1;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;6000;6;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;7380;3;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;10050;2;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;16400;3;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;0;4;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;0;4;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;0;3;649-BECA ESTUDIANTILES DE TRANSPORTE
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Tecnicas Operativas;LINEA_364_SJUAN;29/11/2023;0;56;
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;1380;3;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;2000;3;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;2213;2;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;2700;9;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;3578;7;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;3878;2;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;4050;1;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;4523;4;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;5025;1;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;5880;2;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;6000;4;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;7380;9;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;7950;6;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;9878;2;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;10050;2;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;11880;5;621 - Atributo A
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;12250;2;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;12750;3;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;16400;1;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Economicas;LINEA_364_SJUAN;29/11/2023;18250;2;602 - Purse
329976538;LSR_0251_339_00135_0000008337_00929_20231130_104843_04.26.bin;Tecnicas Operativas;;29/11/2023;0;4;
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;0;1;621 - Atributo A
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;0;5;649-BECA ESTUDIANTILES DE TRANSPORTE
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Tecnicas Operativas;LINEA_364_SJUAN;30/11/2023;0;98;
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;2000;12;602 - Purse
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;2000;13;621 - Atributo A
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;2213;1;621 - Atributo A
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;2700;9;621 - Atributo A
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;3578;22;621 - Atributo A
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;3878;1;621 - Atributo A
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;4523;14;621 - Atributo A
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;5738;2;621 - Atributo A
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;6000;1;602 - Purse
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;7380;16;621 - Atributo A
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;7950;2;602 - Purse
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;8213;11;621 - Atributo A
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;9878;13;621 - Atributo A
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;10050;5;602 - Purse
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;11880;7;621 - Atributo A
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;12750;1;602 - Purse
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;16400;9;602 - Purse
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;18250;5;602 - Purse
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;21950;1;602 - Purse
329976539;LSR_0251_339_00135_0000008337_00930_20231130_104850_04.26.bin;Tecnicas Operativas;;30/11/2023;0;4;
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;0;2;621 - Atributo A
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;0;4;649-BECA ESTUDIANTILES DE TRANSPORTE
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Tecnicas Operativas;LINEA_003_SJUAN;30/11/2023;0;60;
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;1380;4;621 - Atributo A
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;2000;7;602 - Purse
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;2000;9;621 - Atributo A
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;2200;4;602 - Purse
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;2700;12;621 - Atributo A
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;6000;4;602 - Purse
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;7380;57;621 - Atributo A
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;8200;3;602 - Purse
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;10400;1;602 - Purse
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;16400;14;602 - Purse
329976551;LSR_0251_339_00129_0000004360_06625_20231130_091805_04.26.bin;Tecnicas Operativas;;30/11/2023;0;4;
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;0;2;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;0;6;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;0;5;649-BECA ESTUDIANTILES DE TRANSPORTE
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Tecnicas Operativas;LINEA_321_SJUAN;29/11/2023;0;28;
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;1380;5;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;2000;3;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;2000;4;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;2700;8;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;3578;1;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;4523;5;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;5738;5;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;6000;3;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;7380;8;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;7950;1;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_321_SJUAN;29/11/2023;16400;1;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;0;2;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;0;9;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;0;2;649-BECA ESTUDIANTILES DE TRANSPORTE
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Tecnicas Operativas;LINEA_323_SJUAN;29/11/2023;0;44;
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;1380;2;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;2000;4;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;2000;4;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;2200;2;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;2700;5;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;3578;3;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;4523;7;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;5738;1;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;6000;2;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;7380;8;621 - Atributo A
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;10050;2;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;10400;2;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;12750;1;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Economicas;LINEA_323_SJUAN;29/11/2023;16400;1;602 - Purse
329976557;LSR_0251_339_00102_0000004207_03187_20231130_105830_04.26.bin;Tecnicas Operativas;;29/11/2023;0;4;
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;0;6;602 - Purse
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;0;8;621 - Atributo A
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;0;1;649-BECA ESTUDIANTILES DE TRANSPORTE
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Tecnicas Operativas;LINEA_341_SJUAN;30/11/2023;0;51;
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;1950;3;602 - Purse
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;2000;6;602 - Purse
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;2000;3;621 - Atributo A
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;2700;6;621 - Atributo A
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;3578;4;621 - Atributo A
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;4050;1;602 - Purse
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;4523;4;621 - Atributo A
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;5025;1;602 - Purse
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;6000;3;602 - Purse
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;6998;5;621 - Atributo A
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;7775;2;602 - Purse
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;7950;1;602 - Purse
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;15550;1;602 - Purse
329976567;LSR_0251_339_00029_0000004184_07001_20231130_105936_04.26.bin;Tecnicas Operativas;;30/11/2023;0;4;
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;0;2;602 - Purse
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;0;8;621 - Atributo A
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;0;1;649-BECA ESTUDIANTILES DE TRANSPORTE
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Tecnicas Operativas;LINEA_341_SJUAN;30/11/2023;0;88;
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;998;5;621 - Atributo A
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;2000;13;602 - Purse
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;2000;14;621 - Atributo A
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;2700;16;621 - Atributo A
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;3578;2;621 - Atributo A
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;4050;2;602 - Purse
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;4523;10;621 - Atributo A
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;5738;4;621 - Atributo A
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;6000;7;602 - Purse
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;6998;20;621 - Atributo A
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;7775;2;602 - Purse
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;7775;1;621 - Atributo A
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;7950;2;602 - Purse
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;10050;5;602 - Purse
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;12750;1;602 - Purse
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Economicas;LINEA_341_SJUAN;30/11/2023;15550;6;602 - Purse
329976587;LSR_0251_339_00092_0000004363_04889_20231130_100104_04.26.bin;Tecnicas Operativas;;30/11/2023;0;4;
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;0;3;602 - Purse
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;0;5;621 - Atributo A
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;0;5;649-BECA ESTUDIANTILES DE TRANSPORTE
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Tecnicas Operativas;LINEA_364_SJUAN;30/11/2023;0;136;
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;1380;3;621 - Atributo A
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;2000;28;602 - Purse
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;2000;13;621 - Atributo A
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;2213;4;621 - Atributo A
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;2700;14;621 - Atributo A
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;3000;1;602 - Purse
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;3578;21;621 - Atributo A
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;3878;2;621 - Atributo A
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;4523;25;621 - Atributo A
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;5738;1;621 - Atributo A
329976588;LSR_0251_339_00102_0000004207_03188_20231130_105833_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;6000;7;602 - Purse
